사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2018090600100261,2018년 9월 6일 14시,목요일,서울특별시 노원구 월계동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,28세,중상,원동기,남,74세,상해없음
2018090600100289,2018년 9월 6일 15시,목요일,서울특별시 강동구 길동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,41세,상해없음,보행자,남,4세,부상신고
2018090600100290,2018년 9월 6일 15시,목요일,서울특별시 송파구 석촌동,부상신고사고,0,0,0,1,차대차 - 측면충돌,직진우회전진행방해,포장 - 건조,맑음,교차로 - 교차로안,자전거,여,61세,부상신고,승용,남,57세,상해없음
2018090600100480,2018년 9월 6일 20시,목요일,서울특별시 강남구 개포동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,33세,상해없음,보행자,여,58세,부상신고
2018090600100505,2018년 9월 6일 21시,목요일,서울특별시 서초구 잠원동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,여,27세,상해없음,보행자,남,77세,경상
2018090600100534,2018년 9월 6일 22시,목요일,서울특별시 은평구 응암동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,자전거,여,57세,상해없음,보행자,여,60세,경상
2018090700100002,2018년 9월 7일 00시,금요일,서울특별시 은평구 녹번동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,25세,부상신고,승용,남,68세,상해없음
2018090700100016,2018년 9월 7일 01시,금요일,서울특별시 은평구 녹번동,부상신고사고,0,0,0,1,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,53세,부상신고,승합,남,43세,상해없음
2018090700100079,2018년 9월 7일 06시,금요일,서울특별시 동작구 상도동,경상사고,0,0,1,0,차대차 - 기타,불법유턴,포장 - 건조,맑음,교차로 - 교차로횡단보도내,자전거,남,64세,경상,승용,남,47세,상해없음
2018090700100217,2018년 9월 7일 10시,금요일,서울특별시 송파구 석촌동,경상사고,0,0,1,1,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,22세,부상신고,보행자,남,24세,경상
2018090700100315,2018년 9월 7일 13시,금요일,서울특별시 강북구 번동,경상사고,0,0,1,0,차대차 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,68세,경상,승용,남,71세,상해없음
2018090700100383,2018년 9월 7일 15시,금요일,서울특별시 종로구 소격동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,여,38세,경상,보행자,남,54세,상해없음
2018090700100419,2018년 9월 7일 16시,금요일,서울특별시 성동구 마장동,부상신고사고,0,0,0,1,차대차 - 측면충돌,불법유턴,포장 - 건조,맑음,교차로 - 교차로부근,자전거,남,46세,부상신고,승용,남,33세,상해없음
2018090700100420,2018년 9월 7일 16시,금요일,서울특별시 관악구 봉천동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,49세,경상,승용,남,29세,상해없음
2018090700100464,2018년 9월 7일 17시,금요일,서울특별시 동대문구 전농동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,자전거,남,18세,경상,승용,남,50세,상해없음
2018090700100502,2018년 9월 7일 18시,금요일,서울특별시 영등포구 양화동,경상사고,0,0,2,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,59세,경상,자전거,남,38세,경상
2018090700100503,2018년 9월 7일 18시,금요일,서울특별시 영등포구 여의도동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,10세,기타불명,자전거,남,43세,경상
2018090700100688,2018년 9월 7일 23시,금요일,서울특별시 성북구 석관동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,여,33세,경상,보행자,남,44세,상해없음
2018090800100028,2018년 9월 8일 01시,토요일,서울특별시 동작구 대방동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,17세,상해없음,보행자,남,64세,중상
2018090800100119,2018년 9월 8일 07시,토요일,서울특별시 마포구 망원동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,12세,상해없음,자전거,여,60세,경상
2018090800100140,2018년 9월 8일 08시,토요일,서울특별시 광진구 능동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,여,73세,중상,이륜,남,63세,상해없음
2018090800100188,2018년 9월 8일 10시,토요일,서울특별시 영등포구 대림동,경상사고,0,0,1,0,차대차 - 기타,불법유턴,포장 - 건조,맑음,교차로 - 교차로부근,자전거,남,9세,경상,승용,남,62세,상해없음
2018090800100309,2018년 9월 8일 13시,토요일,서울특별시 영등포구 양화동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,58세,상해없음,자전거,남,82세,경상
2018090800100354,2018년 9월 8일 14시,토요일,서울특별시 도봉구 도봉동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,여,59세,경상,화물,남,42세,상해없음
2018090800100539,2018년 9월 8일 19시,토요일,서울특별시 노원구 공릉동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,65세,경상,자전거,남,58세,상해없음
2018090900100095,2018년 9월 9일 07시,일요일,서울특별시 중랑구 면목동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,여,58세,부상신고,보행자,여,65세,상해없음
2018090900100143,2018년 9월 9일 10시,일요일,서울특별시 금천구 독산동,경상사고,0,0,1,0,차대차 - 기타,중앙선침범,포장 - 건조,맑음,단일로 - 기타,자전거,남,70세,경상,승용,여,38세,상해없음
2018090900100290,2018년 9월 9일 15시,일요일,서울특별시 동대문구 신설동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,자전거,남,58세,경상,승합,남,49세,상해없음
2018090900100424,2018년 9월 9일 19시,일요일,서울특별시 마포구 망원동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,자전거,남,51세,상해없음,자전거,여,50세,경상
2018090900100426,2018년 9월 9일 19시,일요일,서울특별시 영등포구 문래동5가,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,62세,경상,자전거,남,54세,상해없음
2018090900100455,2018년 9월 9일 20시,일요일,서울특별시 강남구 신사동,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,자전거,남,59세,상해없음,자전거,남,48세,경상
2018090900100481,2018년 9월 9일 21시,일요일,서울특별시 동작구 노량진동,중상사고,0,1,0,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,59세,상해없음,자전거,남,14세,중상
2018091000100071,2018년 9월 10일 07시,월요일,서울특별시 성동구 성수동2가,경상사고,0,0,2,0,차대사람 - 기타,교차로운행방법위반,포장 - 건조,맑음,단일로 - 기타,자전거,여,24세,경상,보행자,남,30세,경상
2018091000100397,2018년 9월 10일 15시,월요일,서울특별시 은평구 역촌동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,자전거,여,63세,중상,승용,남,55세,상해없음
2018091000100438,2018년 9월 10일 16시,월요일,서울특별시 영등포구 여의도동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,30세,경상,자전거,남,69세,상해없음
2018091000100439,2018년 9월 10일 16시,월요일,서울특별시 영등포구 문래동3가,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,여,8세,경상,승합,남,34세,상해없음
2018091000100675,2018년 9월 10일 21시,월요일,서울특별시 중랑구 상봉동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,47세,부상신고,승용,남,27세,상해없음
2018091000100724,2018년 9월 10일 23시,월요일,서울특별시 서대문구 홍제동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,38세,상해없음,이륜,남,41세,중상
2018091100100003,2018년 9월 11일 00시,화요일,서울특별시 노원구 공릉동,부상신고사고,0,0,0,1,차대사람 - 보도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 지하차도(도로)내,자전거,남,59세,상해없음,보행자,남,62세,부상신고
2018091100100091,2018년 9월 11일 08시,화요일,서울특별시 성동구 응봉동,중상사고,0,1,0,0,차대사람 - 보도통행중,기타,포장 - 건조,맑음,단일로 - 교량,자전거,여,17세,상해없음,보행자,남,16세,중상
2018091100100205,2018년 9월 11일 11시,화요일,서울특별시 영등포구 영등포동3가,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,자전거,여,54세,중상,화물,남,64세,기타불명
2018091100100240,2018년 9월 11일 12시,화요일,서울특별시 도봉구 창동,부상신고사고,0,0,0,1,차대차 - 추돌,안전거리미확보,포장 - 기타,맑음,교차로 - 교차로부근,자전거,남,72세,부상신고,승용,남,43세,상해없음
2018091100100259,2018년 9월 11일 13시,화요일,서울특별시 영등포구 여의도동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,자전거,남,41세,상해없음,보행자,여,35세,경상
2018091100100431,2018년 9월 11일 18시,화요일,서울특별시 중랑구 망우동,중상사고,0,1,0,0,차대사람 - 보도통행중,기타,포장 - 건조,맑음,기타 - 기타,자전거,여,9세,상해없음,보행자,남,86세,중상
2018091200100063,2018년 9월 12일 06시,수요일,서울특별시 송파구 잠실동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,53세,부상신고,승용,여,44세,상해없음
2018091200100172,2018년 9월 12일 09시,수요일,서울특별시 송파구 거여동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,72세,부상신고,승용,남,38세,상해없음
2018091200100292,2018년 9월 12일 12시,수요일,서울특별시 영등포구 여의도동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,포장 - 건조,맑음,단일로 - 기타,자전거,남,47세,상해없음,보행자,여,6세,경상
2018091200100497,2018년 9월 12일 17시,수요일,서울특별시 동대문구 장안동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,단일로 - 기타,자전거,남,74세,경상,화물,남,60세,상해없음
2018091300100056,2018년 9월 13일 05시,목요일,서울특별시 동대문구 이문동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,43세,상해없음,보행자,남,72세,중상
2018091300100100,2018년 9월 13일 08시,목요일,서울특별시 은평구 신사동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,자전거,남,13세,상해없음,보행자,여,14세,경상
2018091300100103,2018년 9월 13일 08시,목요일,서울특별시 영등포구 영등포동2가,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,24세,상해없음,보행자,여,61세,경상
2018091300100154,2018년 9월 13일 09시,목요일,서울특별시 서초구 서초동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,자전거,남,33세,기타불명,보행자,여,40세,중상
2018091300100338,2018년 9월 13일 15시,목요일,서울특별시 중랑구 신내동,경상사고,0,0,1,0,차대차 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,67세,경상,승용,남,77세,상해없음
2018091300100375,2018년 9월 13일 16시,목요일,서울특별시 종로구 신영동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,포장 - 건조,맑음,기타 - 기타,자전거,남,61세,상해없음,보행자,여,77세,경상
2018091300100426,2018년 9월 13일 17시,목요일,서울특별시 강동구 길동,중상사고,0,1,0,0,차대차 - 기타,신호위반,포장 - 건조,흐림,교차로 - 교차로안,자전거,남,71세,상해없음,승용,남,65세,상해없음
2018091300100429,2018년 9월 13일 17시,목요일,서울특별시 노원구 상계동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,흐림,교차로 - 교차로안,자전거,여,60세,경상,승용,여,51세,상해없음
2018091400100066,2018년 9월 14일 04시,금요일,서울특별시 광진구 구의동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,여,63세,경상,승용,여,47세,상해없음
2018091400100404,2018년 9월 14일 16시,금요일,서울특별시 마포구 망원동,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,여,73세,경상,,,,
2018091400100449,2018년 9월 14일 17시,금요일,서울특별시 마포구 창전동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,25세,경상,화물,남,48세,상해없음
2018091500100260,2018년 9월 15일 12시,토요일,서울특별시 광진구 화양동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,단일로 - 기타,자전거,남,72세,경상,승용,남,56세,상해없음
2018091500100370,2018년 9월 15일 15시,토요일,서울특별시 영등포구 대림동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,흐림,교차로 - 교차로안,자전거,남,65세,경상,승용,남,60세,상해없음
2018091500100403,2018년 9월 15일 16시,토요일,서울특별시 동대문구 제기동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,64세,중상,승용,남,69세,상해없음
2018091600100073,2018년 9월 16일 05시,일요일,서울특별시 은평구 응암동,경상사고,0,0,1,1,차대차 - 기타,중앙선침범,포장 - 건조,맑음,단일로 - 기타,자전거,남,65세,경상,승용,남,73세,상해없음
2018091600100132,2018년 9월 16일 09시,일요일,서울특별시 성동구 금호동4가,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,포장 - 기타,맑음,교차로 - 교차로안,자전거,남,78세,중상,승용,남,35세,상해없음
2018091600100179,2018년 9월 16일 11시,일요일,서울특별시 영등포구 양화동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,자전거,남,45세,기타불명,자전거,여,52세,중상
2018091600100183,2018년 9월 16일 11시,일요일,서울특별시 강서구 개화동,부상신고사고,0,0,0,1,차대차 - 추돌,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,자전거,남,40세,부상신고,자전거,남,45세,상해없음
2018091600100255,2018년 9월 16일 14시,일요일,서울특별시 중랑구 면목동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,자전거,남,71세,상해없음,보행자,여,28세,경상
2018091600100290,2018년 9월 16일 15시,일요일,서울특별시 관악구 신림동,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,포장 - 젖음/습기,비,기타 - 기타,자전거,남,56세,상해없음,자전거,여,52세,경상
2018091700100065,2018년 9월 17일 07시,월요일,서울특별시 강북구 수유동,경상사고,0,0,1,0,차대차 - 측면충돌,불법유턴,포장 - 건조,흐림,교차로 - 교차로횡단보도내,자전거,남,75세,경상,승용,남,70세,상해없음
2018091700100101,2018년 9월 17일 08시,월요일,서울특별시 성북구 석관동,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,포장 - 건조,흐림,단일로 - 기타,자전거,여,58세,상해없음,자전거,남,53세,경상
2018091700100298,2018년 9월 17일 14시,월요일,서울특별시 영등포구 당산동3가,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,64세,경상,승용,남,40세,상해없음
2018091700100300,2018년 9월 17일 14시,월요일,서울특별시 중랑구 중화동,부상신고사고,0,0,0,1,차대차 - 정면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,자전거,여,48세,부상신고,이륜,여,53세,상해없음
2018091700100301,2018년 9월 17일 14시,월요일,서울특별시 은평구 역촌동,경상사고,0,0,1,0,차대사람 - 기타,기타,포장 - 건조,맑음,교차로 - 교차로부근,자전거,여,59세,상해없음,보행자,남,20세,경상
2018091700100516,2018년 9월 17일 19시,월요일,서울특별시 중랑구 중화동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,자전거,여,40세,부상신고,보행자,남,69세,상해없음
2018091800100108,2018년 9월 18일 08시,화요일,서울특별시 영등포구 문래동3가,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,14세,경상,승용,남,53세,상해없음
2018091800100109,2018년 9월 18일 08시,화요일,서울특별시 영등포구 당산동4가,경상사고,0,0,1,0,차대차 - 정면충돌,직진우회전진행방해,포장 - 건조,맑음,교차로 - 교차로안,자전거,여,56세,경상,승합,여,57세,상해없음
2018091800100339,2018년 9월 18일 14시,화요일,서울특별시 노원구 상계동,경상사고,0,0,1,0,차대차 - 측면충돌,기타,포장 - 건조,맑음,교차로 - 교차로횡단보도내,자전거,여,15세,경상,승용,남,72세,상해없음
2018091800100340,2018년 9월 18일 14시,화요일,서울특별시 도봉구 도봉동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,자전거,남,72세,부상신고,승합,남,63세,상해없음
2018091800100415,2018년 9월 18일 16시,화요일,서울특별시 성북구 안암동5가,부상신고사고,0,0,0,1,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,40세,부상신고,승용,남,54세,상해없음
2018091800100424,2018년 9월 18일 16시,화요일,서울특별시 도봉구 쌍문동,부상신고사고,0,0,0,1,차대차 - 기타,불법유턴,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,29세,부상신고,승용,남,47세,상해없음
2018091800100470,2018년 9월 18일 17시,화요일,서울특별시 광진구 자양동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,46세,경상,이륜,남,53세,경상
2018091800100597,2018년 9월 18일 20시,화요일,서울특별시 마포구 신정동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,33세,상해없음,보행자,여,23세,경상
2018091900100003,2018년 9월 19일 00시,수요일,서울특별시 강남구 도곡동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,35세,상해없음,보행자,여,57세,부상신고
2018091900100040,2018년 9월 19일 04시,수요일,서울특별시 성동구 하왕십리동,중상사고,0,1,0,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,자전거,남,29세,상해없음,자전거,남,57세,중상
2018091900100107,2018년 9월 19일 08시,수요일,서울특별시 광진구 자양동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,자전거,여,65세,상해없음,보행자,여,72세,중상
2018091900100378,2018년 9월 19일 16시,수요일,서울특별시 동작구 노량진동,부상신고사고,0,0,0,1,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,자전거,남,26세,부상신고,승용,남,26세,상해없음
2018091900100380,2018년 9월 19일 16시,수요일,서울특별시 강서구 화곡동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,66세,중상,승합,남,58세,상해없음
2018091900100416,2018년 9월 19일 17시,수요일,서울특별시 마포구 도화동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,자전거,남,13세,경상,화물,남,60세,상해없음
2018091900100460,2018년 9월 19일 18시,수요일,서울특별시 동작구 사당동,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,49세,상해없음,보행자,남,69세,중상
2018091900100461,2018년 9월 19일 18시,수요일,서울특별시 강남구 논현동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,자전거,남,24세,경상,승용,남,65세,상해없음
2018091900100526,2018년 9월 19일 19시,수요일,서울특별시 동대문구 장안동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 젖음/습기,맑음,교차로 - 교차로안,자전거,남,58세,경상,승용,남,53세,상해없음
2018091900100600,2018년 9월 19일 21시,수요일,서울특별시 강북구 수유동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,흐림,교차로 - 교차로횡단보도내,자전거,여,23세,상해없음,보행자,남,45세,경상
2018092000100415,2018년 9월 20일 16시,목요일,서울특별시 구로구 고척동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,포장 - 건조,맑음,단일로 - 기타,자전거,남,30세,상해없음,보행자,남,7세,경상
2018092000100503,2018년 9월 20일 18시,목요일,서울특별시 관악구 신림동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,여,63세,상해없음,보행자,남,24세,경상
2018092100100549,2018년 9월 21일 17시,금요일,서울특별시 양천구 목동,중상사고,0,1,0,0,차대사람 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,자전거,남,16세,상해없음,보행자,여,85세,중상
2018092100100600,2018년 9월 21일 18시,금요일,서울특별시 영등포구 양평동4가,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 젖음/습기,맑음,교차로 - 교차로안,자전거,남,11세,부상신고,승용,남,31세,기타불명
2018092100100811,2018년 9월 21일 22시,금요일,서울특별시 동작구 사당동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,18세,상해없음,보행자,남,39세,경상
2018092200100093,2018년 9월 22일 05시,토요일,서울특별시 노원구 상계동,부상신고사고,0,0,0,1,차대차 - 측면충돌,불법유턴,포장 - 건조,맑음,단일로 - 교량,자전거,남,73세,부상신고,승용,남,52세,상해없음
2018092200100181,2018년 9월 22일 10시,토요일,서울특별시 송파구 풍납동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,자전거,남,51세,상해없음,자전거,여,39세,경상
2018092200100346,2018년 9월 22일 14시,토요일,서울특별시 강북구 수유동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,22세,상해없음,보행자,여,42세,경상
2018092200100384,2018년 9월 22일 15시,토요일,서울특별시 은평구 수색동,경상사고,0,0,1,0,차대차 - 정면충돌,기타,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,76세,경상,승용,여,65세,상해없음
2018092200100477,2018년 9월 22일 17시,토요일,서울특별시 영등포구 여의도동,부상신고사고,0,0,0,1,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,여,25세,상해없음,자전거,남,7세,부상신고
2018092200100531,2018년 9월 22일 18시,토요일,서울특별시 영등포구 양평동2가,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,37세,상해없음,자전거,남,11세,경상
2018092300100001,2018년 9월 23일 00시,일요일,서울특별시 송파구 방이동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,39세,상해없음,자전거,여,55세,경상
2018092400100120,2018년 9월 24일 12시,월요일,서울특별시 동작구 상도1동,부상신고사고,0,0,0,2,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,33세,상해없음,승용,남,34세,상해없음
2018092400100255,2018년 9월 24일 16시,월요일,서울특별시 서초구 잠원동,경상사고,0,0,1,0,차대차 - 기타,불법유턴,포장 - 건조,맑음,교차로 - 교차로횡단보도내,자전거,남,16세,기타불명,이륜,남,36세,경상
2018092400100284,2018년 9월 24일 17시,월요일,서울특별시 성북구 장위동,중상사고,0,1,0,0,차대사람 - 보도통행중,기타,포장 - 건조,맑음,단일로 - 기타,자전거,남,28세,상해없음,보행자,여,73세,중상
2018092500100115,2018년 9월 25일 11시,화요일,서울특별시 종로구 평창동,중상사고,0,1,0,0,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,자전거,남,43세,중상,승용,남,70세,상해없음
2018092500100301,2018년 9월 25일 17시,화요일,서울특별시 구로구 신도림동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,58세,상해없음,자전거,남,46세,중상
2018092500100433,2018년 9월 25일 21시,화요일,서울특별시 서대문구 북가좌동,부상신고사고,0,0,0,2,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,16세,부상신고,자전거,남,16세,부상신고
2018092600100022,2018년 9월 26일 01시,수요일,서울특별시 중랑구 상봉동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,18세,상해없음,보행자,남,65세,경상
2018092600100058,2018년 9월 26일 05시,수요일,서울특별시 동작구 신대방동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,자전거,남,23세,상해없음,자전거,남,65세,부상신고
2018092600100110,2018년 9월 26일 11시,수요일,서울특별시 강북구 번동,부상신고사고,0,0,0,1,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,자전거,남,71세,부상신고,승합,남,48세,상해없음
2018092600100143,2018년 9월 26일 12시,수요일,서울특별시 중랑구 묵동,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,미분류 - 미분류,자전거,남,79세,경상,승용,남,57세,상해없음
2018092600100227,2018년 9월 26일 15시,수요일,서울특별시 강남구 압구정동,중상사고,0,1,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,45세,경상,자전거,여,69세,중상
2018092600100229,2018년 9월 26일 15시,수요일,서울특별시 강서구 염창동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,여,48세,상해없음,자전거,여,73세,중상
