사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2020022100100500,2020년 2월 21일 19시,금요일,서울특별시 서초구 잠원동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,단일로 - 기타,승용,남,34세,상해없음,자전거,여,23세,경상
2020022200100078,2020년 2월 22일 04시,토요일,서울특별시 용산구 남영동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,59세,상해없음,자전거,남,59세,중상
2020022200100205,2020년 2월 22일 12시,토요일,서울특별시 구로구 궁동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,단일로 - 기타,승용,남,52세,상해없음,자전거,남,45세,경상
2020022200100231,2020년 2월 22일 13시,토요일,서울특별시 서초구 양재동,중상사고,0,1,0,0,차대차 - 기타,신호위반,포장 - 건조,맑음,기타 - 기타,승용,여,27세,상해없음,자전거,여,54세,중상
2020022200100291,2020년 2월 22일 15시,토요일,서울특별시 광진구 중곡동,중상사고,0,1,0,0,차대차 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,이륜,남,42세,상해없음,자전거,남,45세,중상
2020022200100385,2020년 2월 22일 19시,토요일,서울특별시 영등포구 여의도동,중상사고,0,1,0,1,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,단일로 - 기타,이륜,남,47세,부상신고,자전거,여,23세,중상
2020022300100039,2020년 2월 23일 05시,일요일,서울특별시 강동구 성내동,중상사고,0,1,0,0,차대차 - 기타,직진우회전진행방해,포장 - 건조,맑음,교차로 - 교차로안,화물,남,55세,상해없음,자전거,남,64세,중상
2020022300100041,2020년 2월 23일 05시,일요일,서울특별시 노원구 월계동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,기타불명,기타불명,미분류,기타불명,자전거,여,19세,경상
2020022300100100,2020년 2월 23일 11시,일요일,서울특별시 송파구 문정동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,40세,상해없음,자전거,남,12세,경상
2020022300100267,2020년 2월 23일 19시,일요일,서울특별시 강동구 성내동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,48세,상해없음,자전거,여,25세,경상
2020022300100268,2020년 2월 23일 19시,일요일,서울특별시 송파구 석촌동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,36세,상해없음,자전거,남,23세,중상
2020022300100294,2020년 2월 23일 20시,일요일,서울특별시 중랑구 망우동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,22세,상해없음,자전거,여,72세,중상
2020022400100035,2020년 2월 24일 06시,월요일,서울특별시 강서구 외발산동,중상사고,0,1,0,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,화물,남,57세,상해없음,자전거,남,66세,중상
2020022400100155,2020년 2월 24일 11시,월요일,서울특별시 중랑구 면목동,경상사고,0,0,1,0,차대차 - 기타,기타,포장 - 건조,맑음,기타 - 기타,화물,남,72세,상해없음,자전거,남,12세,경상
2020022400100286,2020년 2월 24일 15시,월요일,서울특별시 용산구 보광동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,자전거,남,68세,경상
2020022400100493,2020년 2월 24일 22시,월요일,서울특별시 성북구 종암동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,흐림,교차로 - 교차로안,승용,남,30세,상해없음,자전거,남,68세,중상
2020022500100029,2020년 2월 25일 02시,화요일,서울특별시 마포구 서교동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,포장 - 젖음/습기,비,교차로 - 교차로횡단보도내,승용,남,54세,상해없음,자전거,남,20세,중상
2020022500100035,2020년 2월 25일 03시,화요일,서울특별시 송파구 가락동,중상사고,0,1,0,0,차대차 - 측면충돌,기타,포장 - 젖음/습기,비,교차로 - 교차로횡단보도내,화물,남,70세,상해없음,자전거,남,36세,중상
2020022500100367,2020년 2월 25일 19시,화요일,서울특별시 송파구 가락동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,56세,상해없음,자전거,남,63세,중상
2020022600100043,2020년 2월 26일 06시,수요일,서울특별시 도봉구 도봉동,중상사고,0,1,0,0,차대차 - 정면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,46세,상해없음,자전거,남,52세,중상
2020022600100158,2020년 2월 26일 11시,수요일,서울특별시 구로구 구로동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,44세,상해없음,자전거,남,56세,경상
2020022600100265,2020년 2월 26일 16시,수요일,서울특별시 영등포구 여의도동,부상신고사고,0,0,0,2,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,16세,부상신고,자전거,여,42세,부상신고
2020022600100429,2020년 2월 26일 21시,수요일,서울특별시 중랑구 면목동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,68세,기타불명,자전거,여,51세,경상
2020022600100464,2020년 2월 26일 23시,수요일,서울특별시 광진구 구의동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,이륜,남,56세,상해없음,자전거,남,41세,경상
2020022700100049,2020년 2월 27일 06시,목요일,서울특별시 강동구 명일동,중상사고,0,1,0,0,차대차 - 기타,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,화물,남,55세,상해없음,자전거,남,75세,중상
2020022700100068,2020년 2월 27일 07시,목요일,서울특별시 노원구 상계동,중상사고,0,1,0,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,화물,남,60세,상해없음,자전거,여,48세,중상
2020022700100246,2020년 2월 27일 15시,목요일,서울특별시 강동구 천호동,중상사고,0,1,0,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,52세,상해없음,자전거,남,28세,중상
2020022800100065,2020년 2월 28일 08시,금요일,서울특별시 영등포구 당산동1가,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,이륜,남,38세,상해없음,자전거,남,55세,경상
2020022800100378,2020년 2월 28일 20시,금요일,서울특별시 동작구 신대방동,중상사고,0,1,0,0,차대차 - 측면충돌,안전거리미확보,포장 - 젖음/습기,흐림,단일로 - 기타,승용,남,66세,상해없음,자전거,여,57세,중상
2020030100100088,2020년 3월 1일 12시,일요일,서울특별시 중랑구 망우동,경상사고,0,0,1,0,차대차 - 기타,기타,포장 - 건조,맑음,기타 - 기타,승용,남,67세,상해없음,자전거,남,66세,경상
2020030100100217,2020년 3월 1일 19시,일요일,서울특별시 서초구 내곡동,부상신고사고,0,0,0,1,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,60세,상해없음,자전거,남,16세,부상신고
2020030200100224,2020년 3월 2일 14시,월요일,서울특별시 은평구 역촌동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승합,남,32세,상해없음,자전거,남,77세,중상
2020030300100003,2020년 3월 3일 00시,화요일,서울특별시 영등포구 양평동3가,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,기타불명,기타불명,미분류,기타불명,자전거,남,39세,경상
2020030300100381,2020년 3월 3일 22시,화요일,서울특별시 성동구 금호동4가,중상사고,0,1,0,0,차대차 - 정면충돌,신호위반,포장 - 건조,맑음,단일로 - 기타,승용,남,61세,상해없음,자전거,남,56세,중상
2020030400100229,2020년 3월 4일 16시,수요일,서울특별시 성북구 장위동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,40세,상해없음,자전거,남,75세,중상
2020030600100255,2020년 3월 6일 14시,금요일,서울특별시 양천구 신정동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,35세,상해없음,자전거,남,82세,중상
2020030600100287,2020년 3월 6일 15시,금요일,서울특별시 중구 신당동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,41세,상해없음,자전거,여,59세,경상
2020030600100489,2020년 3월 6일 20시,금요일,서울특별시 마포구 동교동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,48세,상해없음,자전거,남,29세,경상
2020030600100493,2020년 3월 6일 20시,금요일,서울특별시 강동구 천호동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,자전거,남,16세,경상
2020030700100100,2020년 3월 7일 10시,토요일,서울특별시 송파구 잠실동,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,여,55세,상해없음,자전거,여,35세,경상
2020030700100282,2020년 3월 7일 17시,토요일,서울특별시 강남구 삼성동,경상사고,0,0,1,0,차대차 - 추돌,기타,포장 - 건조,맑음,교차로 - 교차로부근,자전거,여,23세,상해없음,자전거,여,44세,경상
2020030700100334,2020년 3월 7일 19시,토요일,서울특별시 송파구 오금동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,이륜,남,49세,상해없음,자전거,여,49세,경상
2020030800100079,2020년 3월 8일 09시,일요일,서울특별시 양천구 신월동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,37세,상해없음,자전거,남,58세,경상
2020030800100095,2020년 3월 8일 10시,일요일,서울특별시 서초구 반포동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,자전거,여,29세,상해없음,자전거,여,32세,경상
2020030800100111,2020년 3월 8일 11시,일요일,서울특별시 영등포구 당산동,경상사고,0,0,1,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,여,25세,부상신고,자전거,남,36세,경상
2020030800100188,2020년 3월 8일 15시,일요일,서울특별시 강남구 일원동,중상사고,0,1,3,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,여,69세,중상,자전거,남,51세,경상
2020030800100237,2020년 3월 8일 17시,일요일,서울특별시 송파구 장지동,부상신고사고,0,0,0,2,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,자전거,남,13세,부상신고,자전거,남,14세,상해없음
2020030900100034,2020년 3월 9일 06시,월요일,서울특별시 성동구 성수동1가,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,72세,상해없음,자전거,여,57세,중상
2020030900100284,2020년 3월 9일 15시,월요일,서울특별시 노원구 공릉동,경상사고,0,0,1,0,차대차 - 기타,기타,포장 - 건조,맑음,기타 - 기타,승용,남,62세,상해없음,자전거,남,22세,경상
2020031100100082,2020년 3월 11일 08시,수요일,서울특별시 영등포구 문래동2가,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,55세,상해없음,자전거,남,68세,경상
2020031100100279,2020년 3월 11일 15시,수요일,서울특별시 송파구 거여동,사망사고,1,0,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승합,남,54세,상해없음,자전거,남,72세,사망
2020031100100378,2020년 3월 11일 18시,수요일,서울특별시 중구 을지로5가,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,42세,상해없음,자전거,남,50세,중상
2020031100100456,2020년 3월 11일 20시,수요일,서울특별시 구로구 천왕동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,36세,상해없음,자전거,남,54세,경상
2020031200100272,2020년 3월 12일 14시,목요일,서울특별시 송파구 방이동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,자전거,남,68세,부상신고,자전거,남,60세,상해없음
2020031200100406,2020년 3월 12일 18시,목요일,서울특별시 노원구 상계동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,17세,상해없음,자전거,남,42세,경상
2020031300100086,2020년 3월 13일 09시,금요일,서울특별시 강서구 공항동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승합,남,71세,상해없음,자전거,여,39세,경상
2020031300100199,2020년 3월 13일 13시,금요일,서울특별시 강서구 등촌동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,42세,상해없음,자전거,여,27세,경상
